label shape (60000, 919)
loss:  269 :  tf.Tensor(0.1020839661359787, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  270 :  tf.Tensor(0.11696312576532364, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  271 :  tf.Tensor(0.07374104857444763, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  272 :  tf.Tensor(0.06447333097457886, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  273 :  tf.Tensor(0.08545305579900742, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  274 :  tf.Tensor(0.12460064888000488, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  275 :  tf.Tensor(0.05834169685840607, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  276 :  tf.Tensor(0.0919330045580864, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  277 :  tf.Tensor(0.07935981452465057, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  278 :  tf.Tensor(0.16881082952022552, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  279 :  tf.Tensor(0.09133251011371613, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  280 :  tf.Tensor(0.11782403290271759, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  281 :  tf.Tensor(0.13200634717941284, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  282 :  tf.Tensor(0.15379589796066284, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  283 :  tf.Tensor(0.08215464651584625, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  284 :  tf.Tensor(0.08340505510568619, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  285 :  tf.Tensor(0.07621359080076218, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  286 :  tf.Tensor(0.11092445999383926, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  287 :  tf.Tensor(0.1287279576063156, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  288 :  tf.Tensor(0.12235619872808456, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  289 :  tf.Tensor(0.1308082640171051, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  290 :  tf.Tensor(0.1417614370584488, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  291 :  tf.Tensor(0.07990755885839462, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  292 :  tf.Tensor(0.11390356719493866, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  293 :  tf.Tensor(0.10196270048618317, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  294 :  tf.Tensor(0.08890721946954727, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  295 :  tf.Tensor(0.1329697072505951, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  296 :  tf.Tensor(0.09460791945457458, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  297 :  tf.Tensor(0.14942362904548645, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  298 :  tf.Tensor(0.05848237872123718, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  299 :  tf.Tensor(0.07098251581192017, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  300 :  tf.Tensor(0.08743415027856827, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  301 :  tf.Tensor(0.11525536328554153, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  302 :  tf.Tensor(0.12880796194076538, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  303 :  tf.Tensor(0.16557593643665314, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  304 :  tf.Tensor(0.1303071826696396, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  305 :  tf.Tensor(0.08848785609006882, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  306 :  tf.Tensor(0.07653480768203735, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  307 :  tf.Tensor(0.0767442137002945, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  308 :  tf.Tensor(0.06330960988998413, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  309 :  tf.Tensor(0.1360911875963211, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  310 :  tf.Tensor(0.06659255176782608, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  311 :  tf.Tensor(0.0529278963804245, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  312 :  tf.Tensor(0.0856490433216095, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  313 :  tf.Tensor(0.11163986474275589, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  314 :  tf.Tensor(0.08154197037220001, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  315 :  tf.Tensor(0.07845652103424072, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  316 :  tf.Tensor(0.08040336519479752, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  317 :  tf.Tensor(0.06289459764957428, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  318 :  tf.Tensor(0.12135547399520874, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  319 :  tf.Tensor(0.10542485117912292, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  320 :  tf.Tensor(0.15159405767917633, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  321 :  tf.Tensor(0.08171960711479187, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  322 :  tf.Tensor(0.17290599644184113, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  323 :  tf.Tensor(0.12610292434692383, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  324 :  tf.Tensor(0.08797536790370941, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  325 :  tf.Tensor(0.14876240491867065, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  326 :  tf.Tensor(0.2346034198999405, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  327 :  tf.Tensor(0.11297716200351715, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  328 :  tf.Tensor(0.09569618850946426, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  329 :  tf.Tensor(0.13453474640846252, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  330 :  tf.Tensor(0.13730783760547638, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  331 :  tf.Tensor(0.1519005000591278, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  332 :  tf.Tensor(0.16001713275909424, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  333 :  tf.Tensor(0.117454394698143, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  334 :  tf.Tensor(0.156987726688385, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  335 :  tf.Tensor(0.12237630784511566, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  336 :  tf.Tensor(0.10510968416929245, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  337 :  tf.Tensor(0.10240159183740616, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  338 :  tf.Tensor(0.11161723732948303, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  339 :  tf.Tensor(0.08511047065258026, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  340 :  tf.Tensor(0.10585661232471466, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  341 :  tf.Tensor(0.0812624990940094, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  342 :  tf.Tensor(0.16447114944458008, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  343 :  tf.Tensor(0.07997729629278183, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  344 :  tf.Tensor(0.10248801857233047, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  345 :  tf.Tensor(0.12440428137779236, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  346 :  tf.Tensor(0.11364985257387161, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  347 :  tf.Tensor(0.15392424166202545, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  348 :  tf.Tensor(0.11904199421405792, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  349 :  tf.Tensor(0.07358355820178986, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  350 :  tf.Tensor(0.092959463596344, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  351 :  tf.Tensor(0.09938942641019821, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  352 :  tf.Tensor(0.08502700924873352, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  353 :  tf.Tensor(0.08859958499670029, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  354 :  tf.Tensor(0.0866725742816925, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  355 :  tf.Tensor(0.07384888082742691, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  356 :  tf.Tensor(0.0679275169968605, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  357 :  tf.Tensor(0.24247504770755768, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  358 :  tf.Tensor(0.11153623461723328, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  359 :  tf.Tensor(0.11833612620830536, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  360 :  tf.Tensor(0.095718614757061, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  361 :  tf.Tensor(0.12317390739917755, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  362 :  tf.Tensor(0.10600409656763077, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  363 :  tf.Tensor(0.09283154457807541, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  364 :  tf.Tensor(0.0865008756518364, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  365 :  tf.Tensor(0.1108381375670433, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  366 :  tf.Tensor(0.15345805883407593, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  367 :  tf.Tensor(0.16157366335391998, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  368 :  tf.Tensor(0.07318128645420074, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  369 :  tf.Tensor(0.14101189374923706, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  370 :  tf.Tensor(0.09024371206760406, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  371 :  tf.Tensor(0.13972456753253937, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  372 :  tf.Tensor(0.132616326212883, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  373 :  tf.Tensor(0.15846408903598785, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  374 :  tf.Tensor(0.1755487471818924, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  375 :  tf.Tensor(0.11698127537965775, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  376 :  tf.Tensor(0.13632503151893616, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  377 :  tf.Tensor(0.17109757661819458, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  378 :  tf.Tensor(0.14567303657531738, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  379 :  tf.Tensor(0.12194724380970001, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  380 :  tf.Tensor(0.1381908804178238, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  381 :  tf.Tensor(0.2186221480369568, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  382 :  tf.Tensor(0.14655174314975739, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  383 :  tf.Tensor(0.15938794612884521, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  384 :  tf.Tensor(0.1750539243221283, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  385 :  tf.Tensor(0.17008619010448456, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  386 :  tf.Tensor(0.10683227330446243, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  387 :  tf.Tensor(0.16103392839431763, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  388 :  tf.Tensor(0.12575481832027435, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  389 :  tf.Tensor(0.132566437125206, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  390 :  tf.Tensor(0.13539795577526093, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  391 :  tf.Tensor(0.11102140694856644, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  392 :  tf.Tensor(0.15537655353546143, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  393 :  tf.Tensor(0.1807127147912979, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  394 :  tf.Tensor(0.12216928601264954, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  395 :  tf.Tensor(0.13495700061321259, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  396 :  tf.Tensor(0.14560231566429138, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  397 :  tf.Tensor(0.14779117703437805, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  398 :  tf.Tensor(0.15662452578544617, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  399 :  tf.Tensor(0.11235866695642471, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  400 :  tf.Tensor(0.14323794841766357, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  401 :  tf.Tensor(0.13008549809455872, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  402 :  tf.Tensor(0.14408138394355774, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  403 :  tf.Tensor(0.11287063360214233, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  404 :  tf.Tensor(0.10817946493625641, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  405 :  tf.Tensor(0.11269453912973404, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  406 :  tf.Tensor(0.09758955985307693, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  407 :  tf.Tensor(0.09408202767372131, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  408 :  tf.Tensor(0.2155809849500656, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  409 :  tf.Tensor(0.08212485164403915, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  410 :  tf.Tensor(0.1593453735113144, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  411 :  tf.Tensor(0.10493472218513489, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  412 :  tf.Tensor(0.24816404283046722, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  413 :  tf.Tensor(0.160075843334198, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  414 :  tf.Tensor(0.18365728855133057, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  415 :  tf.Tensor(0.16512741148471832, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  416 :  tf.Tensor(0.11287761479616165, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  417 :  tf.Tensor(0.11981058120727539, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  418 :  tf.Tensor(0.1483798772096634, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  419 :  tf.Tensor(0.08068356662988663, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  420 :  tf.Tensor(0.1344902515411377, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  421 :  tf.Tensor(0.2289496809244156, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  422 :  tf.Tensor(0.08985522389411926, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  423 :  tf.Tensor(0.0833122730255127, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  424 :  tf.Tensor(0.07570313662290573, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  425 :  tf.Tensor(0.062227312475442886, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  426 :  tf.Tensor(0.07588682323694229, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  427 :  tf.Tensor(0.08434977382421494, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  428 :  tf.Tensor(0.05737599357962608, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  429 :  tf.Tensor(0.06781496852636337, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  430 :  tf.Tensor(0.06908814609050751, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  431 :  tf.Tensor(0.05123831704258919, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  432 :  tf.Tensor(0.05689866840839386, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  433 :  tf.Tensor(0.052499398589134216, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  434 :  tf.Tensor(0.04190893471240997, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  435 :  tf.Tensor(0.0772479698061943, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  436 :  tf.Tensor(0.12637333571910858, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  437 :  tf.Tensor(0.15678590536117554, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  438 :  tf.Tensor(0.11996933072805405, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  439 :  tf.Tensor(0.10906752943992615, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  440 :  tf.Tensor(0.1004294902086258, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  441 :  tf.Tensor(0.10502998530864716, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  442 :  tf.Tensor(0.10040388256311417, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  443 :  tf.Tensor(0.13761787116527557, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  444 :  tf.Tensor(0.12993258237838745, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  445 :  tf.Tensor(0.1028738021850586, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  446 :  tf.Tensor(0.12244998663663864, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  447 :  tf.Tensor(0.13226661086082458, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  448 :  tf.Tensor(0.06963452696800232, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  449 :  tf.Tensor(0.07763879001140594, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  450 :  tf.Tensor(0.12039494514465332, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  451 :  tf.Tensor(0.0988837406039238, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  452 :  tf.Tensor(0.13282859325408936, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  453 :  tf.Tensor(0.15162749588489532, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  454 :  tf.Tensor(0.10077886283397675, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  455 :  tf.Tensor(0.11618194729089737, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  456 :  tf.Tensor(0.09729359298944473, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  457 :  tf.Tensor(0.07068254798650742, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  458 :  tf.Tensor(0.1631910651922226, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  459 :  tf.Tensor(0.19697944819927216, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  460 :  tf.Tensor(0.13852271437644958, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  461 :  tf.Tensor(0.15475475788116455, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  462 :  tf.Tensor(0.13097940385341644, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  463 :  tf.Tensor(0.1495993733406067, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  464 :  tf.Tensor(0.1348513513803482, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  465 :  tf.Tensor(0.11555181443691254, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  466 :  tf.Tensor(0.1546831727027893, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  467 :  tf.Tensor(0.12851423025131226, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  468 :  tf.Tensor(0.12511929869651794, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  469 :  tf.Tensor(0.14193838834762573, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  470 :  tf.Tensor(0.1270679235458374, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  471 :  tf.Tensor(0.14771634340286255, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  472 :  tf.Tensor(0.11902234703302383, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  473 :  tf.Tensor(0.1773604154586792, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  474 :  tf.Tensor(0.09599421173334122, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  475 :  tf.Tensor(0.15373581647872925, shape=(), dtype=float64)
